learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
73,18,12,0.207,0.879,0.131,0.501038
73,18,13,0.207,0.879,0.131,0.054993
73,18,13,0.207,0.879,0.131,0.024902
73,18,13,0.207,0.879,0.131,0.753418
73,18,14,0.207,0.879,0.131,0.638123
73,18,15,0.207,0.879,0.131,0.701691
73,18,16,0.207,0.879,0.131,0.04007
73,18,16,0.207,0.879,0.131,0.001953
73,18,16,0.207,0.879,0.131,0.406738
73,18,17,0.207,0.879,0.131,0.781342
74,21,0,0.228,0.885,0.184,0.16983
74,21,0,0.228,0.885,0.184,0.704712
74,21,0,0.228,0.885,0.184,0.493988
74,21,1,0.228,0.885,0.184,0.023468
74,21,1,0.228,0.885,0.184,0.384613
74,21,1,0.228,0.885,0.184,0.788513
74,21,2,0.228,0.885,0.184,0.587708
74,21,3,0.228,0.885,0.184,0.706909
74,21,4,0.228,0.885,0.184,0.09671
74,21,4,0.228,0.885,0.184,0.906189
74,21,5,0.228,0.885,0.184,0.765442
74,21,6,0.228,0.885,0.184,0.784485
74,21,7,0.228,0.885,0.184,0.870728
74,21,8,0.228,0.885,0.184,0.928497
74,21,9,0.228,0.885,0.184,0.971832
74,21,10,0.228,0.885,0.184,0.789093
74,21,11,0.228,0.885,0.184,0.066742
74,21,11,0.228,0.885,0.184,0.270538
74,21,11,0.228,0.885,0.184,0.500061
74,21,12,0.228,0.885,0.184,0.978058
74,21,13,0.228,0.885,0.184,0.91861
74,21,14,0.228,0.885,0.184,0.693817
74,21,15,0.228,0.885,0.184,0.417175
74,21,16,0.228,0.885,0.184,0.62204
74,21,17,0.228,0.885,0.184,0.710907
74,21,18,0.228,0.885,0.184,0.742706
74,21,19,0.228,0.885,0.184,0.371887
74,21,20,0.228,0.885,0.184,0.413269
75,1,0,0.223,0.888,0.15,0.065582
75,1,0,0.223,0.888,0.15,0.098602
75,1,0,0.223,0.888,0.15,0.358337
76,20,0,0.213,0.869,0.169,0.729919
76,20,1,0.213,0.869,0.169,0.497559
76,20,2,0.213,0.869,0.169,0.915283
76,20,3,0.213,0.869,0.169,0.863281
76,20,4,0.213,0.869,0.169,0.085022
76,20,4,0.213,0.869,0.169,0.862518
76,20,4,0.213,0.869,0.169,0.695465
76,20,5,0.213,0.869,0.169,0.734558
76,20,6,0.213,0.869,0.169,0.838531
76,20,7,0.213,0.869,0.169,0.819641
76,20,8,0.213,0.869,0.169,0.821899
76,20,9,0.213,0.869,0.169,0.805969
76,20,10,0.213,0.869,0.169,0.726868
76,20,11,0.213,0.869,0.169,0.582001
76,20,12,0.213,0.869,0.169,0.997925
76,20,13,0.213,0.869,0.169,0.480713
76,20,14,0.213,0.869,0.169,0.417267
76,20,15,0.213,0.869,0.169,0.854492
76,20,16,0.213,0.869,0.169,0.035645
76,20,16,0.213,0.869,0.169,0.094879
76,20,16,0.213,0.869,0.169,0.624298
76,20,17,0.213,0.869,0.169,0.356232
76,20,18,0.213,0.869,0.169,0.129425
76,20,18,0.213,0.869,0.169,0.280426
76,20,18,0.213,0.869,0.169,0.276306
76,20,19,0.213,0.869,0.169,0.1828
76,20,19,0.213,0.869,0.169,0.897369
77,17,0,0.196,0.897,0.194,0.427399
77,17,1,0.196,0.897,0.194,0.375031
77,17,2,0.196,0.897,0.194,0.511688
77,17,3,0.196,0.897,0.194,0.939819
77,17,4,0.196,0.897,0.194,0.855103
77,17,5,0.196,0.897,0.194,0.931427
77,17,6,0.196,0.897,0.194,0.417328
77,17,7,0.196,0.897,0.194,0.895386
77,17,8,0.196,0.897,0.194,0.198425
77,17,9,0.196,0.897,0.194,0.762299
77,17,10,0.196,0.897,0.194,0.744781
77,17,11,0.196,0.897,0.194,0.498047
77,17,12,0.196,0.897,0.194,0.321533
77,17,13,0.196,0.897,0.194,0.074158
77,17,13,0.196,0.897,0.194,0.375519
77,17,13,0.196,0.897,0.194,0.279297
77,17,14,0.196,0.897,0.194,0.832855
77,17,15,0.196,0.897,0.194,0.005493
77,17,15,0.196,0.897,0.194,0.19574
77,17,15,0.196,0.897,0.194,0.070068
77,17,15,0.196,0.897,0.194,0.649323
77,17,16,0.196,0.897,0.194,0.334778
78,20,0,0.219,0.868,0.184,0.839783
78,20,1,0.219,0.868,0.184,0.837219
78,20,2,0.219,0.868,0.184,0.954559
78,20,3,0.219,0.868,0.184,0.031464
78,20,3,0.219,0.868,0.184,0.93869
78,20,4,0.219,0.868,0.184,0.769318
78,20,5,0.219,0.868,0.184,0.419769
78,20,6,0.219,0.868,0.184,0.185547
78,20,6,0.219,0.868,0.184,0.686676
78,20,6,0.219,0.868,0.184,0.35376
78,20,7,0.219,0.868,0.184,0.404358
78,20,8,0.219,0.868,0.184,0.202423
78,20,8,0.219,0.868,0.184,0.386353
78,20,8,0.219,0.868,0.184,0.678802
78,20,9,0.219,0.868,0.184,0.094849
78,20,9,0.219,0.868,0.184,0.575226
78,20,9,0.219,0.868,0.184,0.587708
78,20,10,0.219,0.868,0.184,0.23465
78,20,11,0.219,0.868,0.184,0.776123
78,20,12,0.219,0.868,0.184,0.818542
78,20,13,0.219,0.868,0.184,0.098907
78,20,13,0.219,0.868,0.184,0.947327
78,20,14,0.219,0.868,0.184,0.277069
78,20,15,0.219,0.868,0.184,0.542999
78,20,16,0.219,0.868,0.184,0.212372
78,20,16,0.219,0.868,0.184,0.092102
78,20,16,0.219,0.868,0.184,0.795624
78,20,17,0.219,0.868,0.184,0.866058
78,20,18,0.219,0.868,0.184,0.760315
78,20,19,0.219,0.868,0.184,0.912231
79,17,0,0.208,0.874,0.147,0.266266
79,17,1,0.208,0.874,0.147,0.537109
79,17,2,0.208,0.874,0.147,0.264557
79,17,3,0.208,0.874,0.147,0.643921
79,17,4,0.208,0.874,0.147,0.167786
79,17,4,0.208,0.874,0.147,0.855652
79,17,4,0.208,0.874,0.147,0.270538
79,17,5,0.208,0.874,0.147,0.240936
79,17,6,0.208,0.874,0.147,0.86322
79,17,7,0.208,0.874,0.147,0.771698
79,17,8,0.208,0.874,0.147,0.39621
79,17,9,0.208,0.874,0.147,0.665558
79,17,10,0.208,0.874,0.147,0.963165
79,17,11,0.208,0.874,0.147,0.640656
79,17,12,0.208,0.874,0.147,0.939514
79,17,13,0.208,0.874,0.147,0.18985
79,17,13,0.208,0.874,0.147,0.885956
79,17,14,0.208,0.874,0.147,0.048981
79,17,14,0.208,0.874,0.147,0.92627
79,17,15,0.208,0.874,0.147,0.615051
79,17,16,0.208,0.874,0.147,0.901398
80,7,0,0.21,0.89,0.171,0.441376
80,7,1,0.21,0.89,0.171,0.574097
80,7,2,0.21,0.89,0.171,0.169983
80,7,2,0.21,0.89,0.171,0.370056
80,7,2,0.21,0.89,0.171,0.100342
80,7,2,0.21,0.89,0.171,0.349274
80,7,3,0.21,0.89,0.171,0.808319
80,7,4,0.21,0.89,0.171,0.074341
80,7,4,0.21,0.89,0.171,0.64386
80,7,4,0.21,0.89,0.171,0.557495
80,7,5,0.21,0.89,0.171,0.524597
80,7,6,0.21,0.89,0.171,0.542053
81,25,0,0.209,0.869,0.164,0.260132
81,25,1,0.209,0.869,0.164,0.54422
81,25,2,0.209,0.869,0.164,0.277313
81,25,3,0.209,0.869,0.164,0.521118
81,25,4,0.209,0.869,0.164,0.538513
81,25,5,0.209,0.869,0.164,0.407043
81,25,6,0.209,0.869,0.164,0.476776
81,25,7,0.209,0.869,0.164,0.407898
81,25,8,0.209,0.869,0.164,0.911438
81,25,9,0.209,0.869,0.164,0.148621
81,25,9,0.209,0.869,0.164,0.186584
81,25,9,0.209,0.869,0.164,0.008911
81,25,9,0.209,0.869,0.164,0.526306
81,25,10,0.209,0.869,0.164,0.007782
81,25,10,0.209,0.869,0.164,0.87796
81,25,11,0.209,0.869,0.164,0.997742
81,25,12,0.209,0.869,0.164,0.163361
81,25,12,0.209,0.869,0.164,0.632172
81,25,12,0.209,0.869,0.164,0.350555
81,25,13,0.209,0.869,0.164,0.128052
81,25,13,0.209,0.869,0.164,0.050446
81,25,13,0.209,0.869,0.164,0.637512
81,25,14,0.209,0.869,0.164,0.057007
81,25,14,0.209,0.869,0.164,0.600739
81,25,14,0.209,0.869,0.164,0.695099
81,25,15,0.209,0.869,0.164,0.895325
81,25,16,0.209,0.869,0.164,0.58963
81,25,17,0.209,0.869,0.164,0.327057
81,25,18,0.209,0.869,0.164,0.251343
81,25,19,0.209,0.869,0.164,0.720398
81,25,20,0.209,0.869,0.164,0.845154
81,25,21,0.209,0.869,0.164,0.138855
81,25,21,0.209,0.869,0.164,0.084167
81,25,21,0.209,0.869,0.164,0.15918
81,25,22,0.209,0.869,0.164,0.017822
81,25,22,0.209,0.869,0.164,0.920685
81,25,23,0.209,0.869,0.164,0.192871
81,25,23,0.209,0.869,0.164,0.377136
81,25,23,0.209,0.869,0.164,0.149323
81,25,23,0.209,0.869,0.164,0.395599
81,25,24,0.209,0.869,0.164,0.25592
82,16,0,0.223,0.881,0.145,0.478302
82,16,1,0.223,0.881,0.145,0.84549
82,16,2,0.223,0.881,0.145,0.617035
82,16,3,0.223,0.881,0.145,0.467133
82,16,4,0.223,0.881,0.145,0.69339
82,16,5,0.223,0.881,0.145,0.272339
82,16,6,0.223,0.881,0.145,0.636353
82,16,7,0.223,0.881,0.145,0.658722
82,16,8,0.223,0.881,0.145,0.516571
82,16,9,0.223,0.881,0.145,0.37442
82,16,10,0.223,0.881,0.145,0.942596
82,16,11,0.223,0.881,0.145,0.503967
82,16,12,0.223,0.881,0.145,0.971405
82,16,13,0.223,0.881,0.145,0.47821
82,16,14,0.223,0.881,0.145,0.297791
82,16,15,0.223,0.881,0.145,0.577606
83,18,0,0.218,0.895,0.171,0.435791
83,18,1,0.218,0.895,0.171,0.894714
83,18,2,0.218,0.895,0.171,0.58371
83,18,3,0.218,0.895,0.171,0.102356
83,18,3,0.218,0.895,0.171,0.663666
83,18,3,0.218,0.895,0.171,0.142426
83,18,4,0.218,0.895,0.171,0.302734
83,18,5,0.218,0.895,0.171,0.038422
83,18,5,0.218,0.895,0.171,0.297546
83,18,5,0.218,0.895,0.171,0.856598
83,18,6,0.218,0.895,0.171,0.213257
83,18,6,0.218,0.895,0.171,0.948853
83,18,7,0.218,0.895,0.171,0.054108
83,18,7,0.218,0.895,0.171,0.7146
83,18,7,0.218,0.895,0.171,0.769043
83,18,8,0.218,0.895,0.171,0.298279
83,18,9,0.218,0.895,0.171,0.793457
83,18,10,0.218,0.895,0.171,0.515991
83,18,11,0.218,0.895,0.171,0.329285
83,18,12,0.218,0.895,0.171,0.549011
83,18,13,0.218,0.895,0.171,0.363861
83,18,14,0.218,0.895,0.171,0.179108
83,18,14,0.218,0.895,0.171,0.465576
83,18,14,0.218,0.895,0.171,0.477448
83,18,15,0.218,0.895,0.171,0.285126
83,18,16,0.218,0.895,0.171,0.087128
83,18,16,0.218,0.895,0.171,0.475983
83,18,16,0.218,0.895,0.171,0.924194
83,18,17,0.218,0.895,0.171,0.927826
84,8,0,0.214,0.872,0.148,0.892578
84,8,1,0.214,0.872,0.148,0.207977
84,8,1,0.214,0.872,0.148,0.964111
84,8,2,0.214,0.872,0.148,0.441254
84,8,3,0.214,0.872,0.148,0.916656
84,8,4,0.214,0.872,0.148,0.11377
84,8,4,0.214,0.872,0.148,0.815369
84,8,4,0.214,0.872,0.148,0.244293
84,8,5,0.214,0.872,0.148,0.759827
84,8,6,0.214,0.872,0.148,0.254669
84,8,7,0.214,0.872,0.148,0.968903
85,19,0,0.235,0.869,0.166,0.983734
85,19,1,0.235,0.869,0.166,0.457123
85,19,2,0.235,0.869,0.166,0.854034
85,19,3,0.235,0.869,0.166,0.369324
85,19,4,0.235,0.869,0.166,0.182892
85,19,4,0.235,0.869,0.166,0.183685
85,19,4,0.235,0.869,0.166,0.115875
85,19,4,0.235,0.869,0.166,0.38501
85,19,5,0.235,0.869,0.166,0.915039
85,19,6,0.235,0.869,0.166,0.828064
85,19,7,0.235,0.869,0.166,0.817871
85,19,8,0.235,0.869,0.166,0.464417
85,19,9,0.235,0.869,0.166,0.44693
85,19,10,0.235,0.869,0.166,0.839294
85,19,11,0.235,0.869,0.166,0.413025
85,19,12,0.235,0.869,0.166,0.746765
85,19,13,0.235,0.869,0.166,0.114075
85,19,13,0.235,0.869,0.166,0.138336
85,19,13,0.235,0.869,0.166,0.690063
85,19,14,0.235,0.869,0.166,0.849579
85,19,15,0.235,0.869,0.166,0.058167
85,19,15,0.235,0.869,0.166,0.222748
85,19,15,0.235,0.869,0.166,0.45343
85,19,16,0.235,0.869,0.166,0.233917
85,19,16,0.235,0.869,0.166,0.938385
85,19,17,0.235,0.869,0.166,0.497925
85,19,18,0.235,0.869,0.166,0.586761
86,11,0,0.209,0.879,0.16,0.365997
86,11,1,0.209,0.879,0.16,0.20401
86,11,1,0.209,0.879,0.16,0.253387
86,11,1,0.209,0.879,0.16,0.969971
86,11,2,0.209,0.879,0.16,0.951263
86,11,3,0.209,0.879,0.16,0.670227
86,11,4,0.209,0.879,0.16,0.173431
86,11,4,0.209,0.879,0.16,0.141205
86,11,4,0.209,0.879,0.16,0.439026
86,11,5,0.209,0.879,0.16,0.047119
86,11,5,0.209,0.879,0.16,0.81308
86,11,5,0.209,0.879,0.16,0.473145
86,11,6,0.209,0.879,0.16,0.071838
86,11,6,0.209,0.879,0.16,0.809814
86,11,6,0.209,0.879,0.16,0.81192
86,11,7,0.209,0.879,0.16,0.545288
86,11,8,0.209,0.879,0.16,0.898895
86,11,9,0.209,0.879,0.16,0.030457
86,11,9,0.209,0.879,0.16,0.095032
86,11,9,0.209,0.879,0.16,0.179474
86,11,10,0.209,0.879,0.16,0.814575
87,7,0,0.208,0.852,0.142,0.950806
87,7,1,0.208,0.852,0.142,0.656982
87,7,2,0.208,0.852,0.142,0.528412
87,7,3,0.208,0.852,0.142,0.989746
87,7,4,0.208,0.852,0.142,0.853973
87,7,5,0.208,0.852,0.142,0.710876
87,7,6,0.208,0.852,0.142,0.329132
88,5,0,0.204,0.865,0.171,0.356445
88,5,1,0.204,0.865,0.171,0.869019
88,5,2,0.204,0.865,0.171,0.127747
88,5,2,0.204,0.865,0.171,0.095276
88,5,2,0.204,0.865,0.171,0.309906
88,5,3,0.204,0.865,0.171,0.88327
88,5,4,0.204,0.865,0.171,0.050903
88,5,4,0.204,0.865,0.171,0.719147
88,5,4,0.204,0.865,0.171,0.296051
89,12,0,0.221,0.874,0.175,0.586212
89,12,1,0.221,0.874,0.175,0.353424
89,12,2,0.221,0.874,0.175,0.482147
89,12,3,0.221,0.874,0.175,0.310577
89,12,4,0.221,0.874,0.175,0.102509
89,12,4,0.221,0.874,0.175,0.425964
89,12,4,0.221,0.874,0.175,0.513916
89,12,5,0.221,0.874,0.175,0.255554
89,12,6,0.221,0.874,0.175,0.455231
89,12,7,0.221,0.874,0.175,0.800995
89,12,8,0.221,0.874,0.175,0.248871
89,12,9,0.221,0.874,0.175,0.995758
89,12,10,0.221,0.874,0.175,0.993958
89,12,11,0.221,0.874,0.175,0.767548
90,22,0,0.231,0.886,0.161,0.676239
90,22,1,0.231,0.886,0.161,0.747467
90,22,2,0.231,0.886,0.161,0.861572
90,22,3,0.231,0.886,0.161,0.438354
90,22,4,0.231,0.886,0.161,0.318695
90,22,5,0.231,0.886,0.161,0.377502
90,22,6,0.231,0.886,0.161,0.164246
90,22,6,0.231,0.886,0.161,0.772888
90,22,6,0.231,0.886,0.161,0.83139
90,22,7,0.231,0.886,0.161,0.156372
90,22,7,0.231,0.886,0.161,0.153992
90,22,7,0.231,0.886,0.161,0.616028
90,22,8,0.231,0.886,0.161,0.150604
90,22,8,0.231,0.886,0.161,0.032898
90,22,8,0.231,0.886,0.161,0.885895
90,22,9,0.231,0.886,0.161,0.739044
90,22,10,0.231,0.886,0.161,0.781769
90,22,11,0.231,0.886,0.161,0.300842
90,22,12,0.231,0.886,0.161,0.120331
90,22,12,0.231,0.886,0.161,0.159943
90,22,12,0.231,0.886,0.161,0.223114
90,22,13,0.231,0.886,0.161,0.708344
90,22,14,0.231,0.886,0.161,0.190216
90,22,14,0.231,0.886,0.161,0.194946
90,22,14,0.231,0.886,0.161,0.299072
90,22,15,0.231,0.886,0.161,0.422607
90,22,16,0.231,0.886,0.161,0.970184
90,22,17,0.231,0.886,0.161,0.36441
90,22,18,0.231,0.886,0.161,0.457977
90,22,19,0.231,0.886,0.161,0.630066
90,22,20,0.231,0.886,0.161,0.179993
90,22,20,0.231,0.886,0.161,0.231964
90,22,20,0.231,0.886,0.161,0.58725
90,22,21,0.231,0.886,0.161,0.210266
90,22,21,0.231,0.886,0.161,0.874176
90,22,21,0.231,0.886,0.161,0.739471
91,3,0,0.202,0.896,0.169,0.482361
91,3,1,0.202,0.896,0.169,0.165894
91,3,1,0.202,0.896,0.169,0.40921
91,3,1,0.202,0.896,0.169,0.026276
91,3,1,0.202,0.896,0.169,0.121033
91,3,2,0.202,0.896,0.169,0.677155
92,5,0,0.223,0.879,0.165,0.557678
92,5,1,0.223,0.879,0.165,0.226837
92,5,2,0.223,0.879,0.165,0.036377
92,5,2,0.223,0.879,0.165,0.98056
92,5,3,0.223,0.879,0.165,0.15155
92,5,3,0.223,0.879,0.165,0.104034
92,5,3,0.223,0.879,0.165,0.90506
92,5,4,0.223,0.879,0.165,0.74881
93,17,0,0.21,0.867,0.168,0.348267
93,17,1,0.21,0.867,0.168,0.415527
93,17,2,0.21,0.867,0.168,0.39093
93,17,3,0.21,0.867,0.168,0.167816
93,17,3,0.21,0.867,0.168,0.234863
93,17,3,0.21,0.867,0.168,0.73111
93,17,4,0.21,0.867,0.168,0.833252
93,17,5,0.21,0.867,0.168,0.927429
93,17,6,0.21,0.867,0.168,0.231384
93,17,7,0.21,0.867,0.168,0.244354
93,17,8,0.21,0.867,0.168,0.315674
93,17,9,0.21,0.867,0.168,0.563721
93,17,10,0.21,0.867,0.168,0.513672
93,17,11,0.21,0.867,0.168,0.910767
93,17,12,0.21,0.867,0.168,0.850769
93,17,13,0.21,0.867,0.168,0.512573
93,17,14,0.21,0.867,0.168,0.623047
93,17,15,0.21,0.867,0.168,0.105347
93,17,15,0.21,0.867,0.168,0.524323
93,17,15,0.21,0.867,0.168,0.947876
93,17,16,0.21,0.867,0.168,0.409058
94,21,0,0.209,0.886,0.142,0.369171
94,21,1,0.209,0.886,0.142,0.111877
94,21,1,0.209,0.886,0.142,0.312592
94,21,1,0.209,0.886,0.142,0.01944
94,21,2,0.209,0.886,0.142,0.672668
94,21,3,0.209,0.886,0.142,0.643463
94,21,4,0.209,0.886,0.142,0.88205
94,21,5,0.209,0.886,0.142,0.011322
94,21,5,0.209,0.886,0.142,0.611023
94,21,5,0.209,0.886,0.142,0.319611
94,21,6,0.209,0.886,0.142,0.783081
94,21,7,0.209,0.886,0.142,0.405792
94,21,8,0.209,0.886,0.142,0.206299
94,21,8,0.209,0.886,0.142,0.288177
94,21,8,0.209,0.886,0.142,0.175415
94,21,9,0.209,0.886,0.142,0.022644
94,21,9,0.209,0.886,0.142,0.89505
94,21,10,0.209,0.886,0.142,0.392731
94,21,11,0.209,0.886,0.142,0.514679
94,21,12,0.209,0.886,0.142,0.863983
94,21,13,0.209,0.886,0.142,0.247375
94,21,14,0.209,0.886,0.142,0.709167
94,21,15,0.209,0.886,0.142,0.876526
94,21,16,0.209,0.886,0.142,0.084778
94,21,16,0.209,0.886,0.142,0.052704
94,21,16,0.209,0.886,0.142,0.323364
94,21,17,0.209,0.886,0.142,0.441895
94,21,18,0.209,0.886,0.142,0.897369
94,21,19,0.209,0.886,0.142,0.003754
94,21,19,0.209,0.886,0.142,0.967926
94,21,20,0.209,0.886,0.142,0.77594
95,21,0,0.211,0.863,0.16,0.31192
95,21,1,0.211,0.863,0.16,0.624298
95,21,2,0.211,0.863,0.16,0.62146
95,21,3,0.211,0.863,0.16,0.107635
95,21,3,0.211,0.863,0.16,0.29248
95,21,3,0.211,0.863,0.16,0.135101
95,21,4,0.211,0.863,0.16,0.756622
95,21,5,0.211,0.863,0.16,0.761444
95,21,6,0.211,0.863,0.16,0.017639
95,21,6,0.211,0.863,0.16,0.868866
95,21,7,0.211,0.863,0.16,0.269623
95,21,8,0.211,0.863,0.16,0.506409
95,21,9,0.211,0.863,0.16,0.651672
95,21,10,0.211,0.863,0.16,0.206299
95,21,10,0.211,0.863,0.16,0.354309
95,21,10,0.211,0.863,0.16,0.244446
95,21,11,0.211,0.863,0.16,0.975342
95,21,12,0.211,0.863,0.16,0.048401
95,21,12,0.211,0.863,0.16,0.221375
95,21,12,0.211,0.863,0.16,0.581879
95,21,13,0.211,0.863,0.16,0.097626
95,21,13,0.211,0.863,0.16,0.379303
95,21,13,0.211,0.863,0.16,0.265411
95,21,14,0.211,0.863,0.16,0.151093
95,21,14,0.211,0.863,0.16,0.717926
95,21,14,0.211,0.863,0.16,0.486664
95,21,15,0.211,0.863,0.16,0.092743
95,21,15,0.211,0.863,0.16,0.647949
95,21,15,0.211,0.863,0.16,0.935699
95,21,16,0.211,0.863,0.16,0.62381
95,21,17,0.211,0.863,0.16,0.66452
95,21,18,0.211,0.863,0.16,0.921051
95,21,19,0.211,0.863,0.16,0.01593
95,21,19,0.211,0.863,0.16,0.729279
95,21,19,0.211,0.863,0.16,0.105896
95,21,19,0.211,0.863,0.16,0.834778
95,21,20,0.211,0.863,0.16,0.710968
96,1,0,0.219,0.878,0.149,0.83786
97,15,0,0.208,0.878,0.157,0.161743
97,15,0,0.208,0.878,0.157,0.679321
97,15,0,0.208,0.878,0.157,0.780121
97,15,1,0.208,0.878,0.157,0.674896
97,15,2,0.208,0.878,0.157,0.783752
97,15,3,0.208,0.878,0.157,0.046387
97,15,3,0.208,0.878,0.157,0.388733
97,15,3,0.208,0.878,0.157,0.478607
97,15,4,0.208,0.878,0.157,0.548309
97,15,5,0.208,0.878,0.157,0.109955
97,15,5,0.208,0.878,0.157,0.082001
97,15,5,0.208,0.878,0.157,0.740021
97,15,6,0.208,0.878,0.157,0.659637
97,15,7,0.208,0.878,0.157,0.515961
97,15,8,0.208,0.878,0.157,0.81131
97,15,9,0.208,0.878,0.157,0.17395
97,15,9,0.208,0.878,0.157,0.442047
97,15,9,0.208,0.878,0.157,0.988861
97,15,10,0.208,0.878,0.157,0.046082
97,15,10,0.208,0.878,0.157,0.612122
97,15,10,0.208,0.878,0.157,0.094208
97,15,11,0.208,0.878,0.157,0.971039
97,15,12,0.208,0.878,0.157,0.571411
97,15,13,0.208,0.878,0.157,0.238495
97,15,14,0.208,0.878,0.157,0.731537
98,13,0,0.224,0.865,0.152,0.033813
98,13,0,0.224,0.865,0.152,0.631958
98,13,0,0.224,0.865,0.152,0.249481
98,13,1,0.224,0.865,0.152,0.403656
98,13,2,0.224,0.865,0.152,0.679413
98,13,3,0.224,0.865,0.152,0.905426
98,13,4,0.224,0.865,0.152,0.828033
98,13,5,0.224,0.865,0.152,0.913544
98,13,6,0.224,0.865,0.152,0.980011
98,13,7,0.224,0.865,0.152,0.772736
98,13,8,0.224,0.865,0.152,0.542053
98,13,9,0.224,0.865,0.152,0.70636
98,13,10,0.224,0.865,0.152,0.186127
98,13,10,0.224,0.865,0.152,0.869934
98,13,11,0.224,0.865,0.152,0.59491
98,13,12,0.224,0.865,0.152,0.772949
99,18,0,0.227,0.863,0.157,0.778229
99,18,1,0.227,0.863,0.157,0.405579
99,18,2,0.227,0.863,0.157,0.95163
99,18,3,0.227,0.863,0.157,0.005066
99,18,3,0.227,0.863,0.157,0.003357
99,18,3,0.227,0.863,0.157,0.854218
99,18,4,0.227,0.863,0.157,0.533081
99,18,5,0.227,0.863,0.157,0.455963
99,18,6,0.227,0.863,0.157,0.619171
99,18,7,0.227,0.863,0.157,0.221558
99,18,7,0.227,0.863,0.157,0.327759
99,18,7,0.227,0.863,0.157,0.969574
99,18,8,0.227,0.863,0.157,0.696594
99,18,9,0.227,0.863,0.157,0.322418
99,18,10,0.227,0.863,0.157,0.665985
99,18,11,0.227,0.863,0.157,0.0271
99,18,11,0.227,0.863,0.157,0.691376
99,18,11,0.227,0.863,0.157,0.90387
99,18,12,0.227,0.863,0.157,0.518433
99,18,13,0.227,0.863,0.157,0.968323
99,18,14,0.227,0.863,0.157,0.074646
99,18,14,0.227,0.863,0.157,0.576965
99,18,14,0.227,0.863,0.157,0.302338
99,18,15,0.227,0.863,0.157,0.498077
99,18,16,0.227,0.863,0.157,0.598389
99,18,17,0.227,0.863,0.157,0.261078
100,18,0,0.197,0.911,0.154,0.629883
100,18,1,0.197,0.911,0.154,0.789429
100,18,2,0.197,0.911,0.154,0.055542
100,18,2,0.197,0.911,0.154,0.747131
100,18,2,0.197,0.911,0.154,0.683258
100,18,3,0.197,0.911,0.154,0.264221
100,18,4,0.197,0.911,0.154,0.734009
100,18,5,0.197,0.911,0.154,0.564331
100,18,6,0.197,0.911,0.154,0.209137
100,18,7,0.197,0.911,0.154,0.400177
100,18,8,0.197,0.911,0.154,0.962067
100,18,9,0.197,0.911,0.154,0.432892
100,18,10,0.197,0.911,0.154,0.901489
100,18,11,0.197,0.911,0.154,0.661102
100,18,12,0.197,0.911,0.154,0.948151
100,18,13,0.197,0.911,0.154,0.496552
100,18,14,0.197,0.911,0.154,0.457886
100,18,15,0.197,0.911,0.154,0.138824
100,18,15,0.197,0.911,0.154,0.742523
100,18,15,0.197,0.911,0.154,0.624908
100,18,16,0.197,0.911,0.154,0.469788
100,18,17,0.197,0.911,0.154,0.912354
101,19,0,0.193,0.891,0.164,0.176727
101,19,0,0.193,0.891,0.164,0.307037
101,19,0,0.193,0.891,0.164,0.867004
101,19,1,0.193,0.891,0.164,0.954193
101,19,2,0.193,0.891,0.164,0.292938
101,19,3,0.193,0.891,0.164,0.048065
101,19,3,0.193,0.891,0.164,0.920715
101,19,4,0.193,0.891,0.164,0.126526
101,19,4,0.193,0.891,0.164,0.643463
101,19,4,0.193,0.891,0.164,0.642822
101,19,5,0.193,0.891,0.164,0.559479
101,19,6,0.193,0.891,0.164,0.173462
101,19,6,0.193,0.891,0.164,0.765411
101,19,6,0.193,0.891,0.164,0.662201
101,19,7,0.193,0.891,0.164,0.262573
101,19,8,0.193,0.891,0.164,0.127625
101,19,8,0.193,0.891,0.164,0.238861
101,19,8,0.193,0.891,0.164,0.922363
101,19,9,0.193,0.891,0.164,0.508667
101,19,10,0.193,0.891,0.164,0.26825
101,19,11,0.193,0.891,0.164,0.496857
101,19,12,0.193,0.891,0.164,0.11795
101,19,12,0.193,0.891,0.164,0.458344
101,19,12,0.193,0.891,0.164,0.775146
101,19,13,0.193,0.891,0.164,0.434052
101,19,14,0.193,0.891,0.164,0.492065
101,19,15,0.193,0.891,0.164,0.793091
101,19,16,0.193,0.891,0.164,0.252838
101,19,17,0.193,0.891,0.164,0.151459
101,19,17,0.193,0.891,0.164,0.519592
101,19,17,0.193,0.891,0.164,0.73172
101,19,18,0.193,0.891,0.164,0.844421
102,6,0,0.24,0.882,0.152,0.023407
102,6,0,0.24,0.882,0.152,0.125427
102,6,0,0.24,0.882,0.152,0.358856
102,6,1,0.24,0.882,0.152,0.664917
102,6,2,0.24,0.882,0.152,0.391144
102,6,3,0.24,0.882,0.152,0.973633
102,6,4,0.24,0.882,0.152,0.791626
102,6,5,0.24,0.882,0.152,0.119965
102,6,5,0.24,0.882,0.152,0.344666
102,6,5,0.24,0.882,0.152,0.632355
103,5,0,0.211,0.871,0.176,0.849457
103,5,1,0.211,0.871,0.176,0.072144
103,5,1,0.211,0.871,0.176,0.351532
103,5,1,0.211,0.871,0.176,0.939667
103,5,2,0.211,0.871,0.176,0.547668
103,5,3,0.211,0.871,0.176,0.42334
103,5,4,0.211,0.871,0.176,0.970825
104,12,0,0.207,0.881,0.165,0.431793
