learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
90,22,6,0.231,0.886,0.161,0.829956,8
90,22,7,0.231,0.886,0.161,0.738281,2
90,22,9,0.231,0.886,0.161,0.226349,3
90,22,18,0.231,0.886,0.161,0.282013,1
90,22,20,0.231,0.886,0.161,0.128845,9
93,17,1,0.21,0.867,0.168,0.150085,0
93,17,13,0.21,0.867,0.168,0.241943,8
93,17,15,0.21,0.867,0.168,0.58606,2
93,17,16,0.21,0.867,0.168,0.210083,3
94,21,4,0.209,0.886,0.142,0.519562,0
94,21,7,0.209,0.886,0.142,0.76712,8
94,21,8,0.209,0.886,0.142,0.107635,2
94,21,11,0.209,0.886,0.142,0.430756,3
94,21,12,0.209,0.886,0.142,0.069733,1
94,21,19,0.209,0.886,0.142,0.382782,9
95,21,0,0.211,0.863,0.16,0.398529,0
95,21,5,0.211,0.863,0.16,0.642303,8
95,21,9,0.211,0.863,0.16,0.707123,2
95,21,15,0.211,0.863,0.16,0.340576,4
97,15,4,0.208,0.878,0.157,0.312531,0
97,15,5,0.208,0.878,0.157,0.155457,4
97,15,7,0.208,0.878,0.157,0.931671,8
98,13,2,0.224,0.865,0.152,0.480713,0
98,13,5,0.224,0.865,0.152,0.611969,4
98,13,6,0.224,0.865,0.152,0.272644,8
98,13,9,0.224,0.865,0.152,0.082642,9
98,13,11,0.224,0.865,0.152,0.262604,2
99,18,0,0.227,0.863,0.157,0.55246,0
99,18,5,0.227,0.863,0.157,0.924652,4
99,18,9,0.227,0.863,0.157,0.983154,8
99,18,11,0.227,0.863,0.157,0.45752,9
99,18,12,0.227,0.863,0.157,0.562073,7
99,18,14,0.227,0.863,0.157,0.682983,5
99,18,17,0.227,0.863,0.157,0.338501,6
100,18,3,0.197,0.911,0.154,0.772766,0
100,18,5,0.197,0.911,0.154,0.582275,4
100,18,6,0.197,0.911,0.154,0.25354,8
101,19,4,0.193,0.891,0.164,0.756409,0
101,19,9,0.193,0.891,0.164,0.942688,4
101,19,13,0.193,0.891,0.164,0.651794,8
101,19,17,0.193,0.891,0.164,0.928253,7
101,19,18,0.193,0.891,0.164,0.647827,5
102,6,4,0.24,0.882,0.152,0.483734,8
103,5,1,0.211,0.871,0.176,0.500641,0
103,5,2,0.211,0.871,0.176,0.95459,5
104,12,7,0.207,0.881,0.165,0.16391,5
104,12,9,0.207,0.881,0.165,0.687805,7
106,4,3,0.206,0.865,0.159,0.019989,5
107,16,1,0.192,0.852,0.17,0.048889,5
107,16,4,0.192,0.852,0.17,0.454773,7
107,16,9,0.192,0.852,0.17,0.970367,0
107,16,12,0.192,0.852,0.17,0.010376,8
107,16,15,0.192,0.852,0.17,0.203949,2
108,14,2,0.193,0.877,0.158,0.51355,5
108,14,12,0.193,0.877,0.158,0.393372,8
109,16,2,0.231,0.872,0.162,0.229401,8
109,16,6,0.231,0.872,0.162,0.955414,5
109,16,7,0.231,0.872,0.162,0.306244,0
109,16,9,0.231,0.872,0.162,0.622192,2
109,16,15,0.231,0.872,0.162,0.126007,7
110,13,4,0.223,0.855,0.177,0.638,8
110,13,8,0.223,0.855,0.177,0.418091,3
111,6,5,0.214,0.883,0.165,0.218048,3
112,4,1,0.234,0.856,0.175,0.183014,3
112,4,2,0.234,0.856,0.175,0.743774,9
113,10,0,0.21,0.878,0.154,0.125122,3
114,23,2,0.199,0.88,0.162,0.468842,9
114,23,5,0.199,0.88,0.162,0.347412,1
114,23,8,0.199,0.88,0.162,0.497375,0
114,23,18,0.199,0.88,0.162,0.622223,3
114,23,21,0.199,0.88,0.162,0.129028,4
114,23,22,0.199,0.88,0.162,0.844635,6
115,6,0,0.207,0.883,0.179,0.511444,9
115,6,3,0.207,0.883,0.179,0.658813,1
115,6,4,0.207,0.883,0.179,0.625244,0
115,6,5,0.207,0.883,0.179,0.590698,4
117,5,0,0.229,0.881,0.173,0.982727,9
117,5,3,0.229,0.881,0.173,0.101837,1
118,22,3,0.214,0.881,0.151,0.502808,0
118,22,4,0.214,0.881,0.151,0.369629,4
118,22,5,0.214,0.881,0.151,0.038605,9
118,22,6,0.214,0.881,0.151,0.570557,1
118,22,12,0.214,0.881,0.151,0.771606,2
118,22,14,0.214,0.881,0.151,0.905518,8
118,22,15,0.214,0.881,0.151,0.520996,3
118,22,17,0.214,0.881,0.151,0.770752,6
119,9,7,0.236,0.884,0.163,0.597198,0
120,14,5,0.211,0.859,0.174,0.10498,0
120,14,9,0.211,0.859,0.174,0.223724,4
120,14,13,0.211,0.859,0.174,0.722778,9
121,22,0,0.194,0.843,0.17,0.475983,0
121,22,8,0.194,0.843,0.17,0.549103,4
121,22,15,0.194,0.843,0.17,0.175873,9
122,13,7,0.211,0.87,0.17,0.15329,0
122,13,8,0.211,0.87,0.17,0.451782,3
123,8,1,0.198,0.873,0.186,0.527191,0
123,8,6,0.198,0.873,0.186,0.146149,3
125,15,1,0.231,0.883,0.168,0.053528,7
125,15,4,0.231,0.883,0.168,0.53067,5
125,15,14,0.231,0.883,0.168,0.007965,8
126,9,4,0.217,0.876,0.179,0.916656,7
126,9,6,0.217,0.876,0.179,0.716125,5
126,9,8,0.217,0.876,0.179,0.461731,8
127,12,2,0.22,0.875,0.167,0.829559,7
127,12,5,0.22,0.875,0.167,0.618042,5
127,12,9,0.22,0.875,0.167,0.105133,8
128,16,7,0.218,0.892,0.171,0.284943,7
128,16,10,0.218,0.892,0.171,0.330444,5
129,12,1,0.231,0.881,0.156,0.783936,7
129,12,5,0.231,0.881,0.156,0.891083,5
129,12,9,0.231,0.881,0.156,0.392242,8
129,12,11,0.231,0.881,0.156,0.994202,2
130,9,0,0.198,0.868,0.161,0.832947,7
130,9,3,0.198,0.868,0.161,0.870667,5
130,9,4,0.198,0.868,0.161,0.207886,8
130,9,6,0.198,0.868,0.161,0.063599,2
130,9,8,0.198,0.868,0.161,0.618256,3
132,15,3,0.201,0.885,0.181,0.873138,7
132,15,4,0.201,0.885,0.181,0.27179,5
133,6,1,0.213,0.864,0.191,0.906677,7
133,6,2,0.213,0.864,0.191,0.351837,5
134,11,3,0.233,0.859,0.165,0.949982,7
134,11,9,0.233,0.859,0.165,0.450134,5
134,11,10,0.233,0.859,0.165,0.033508,8
135,7,2,0.209,0.871,0.17,0.467377,7
135,7,3,0.209,0.871,0.17,0.334869,5
135,7,4,0.209,0.871,0.17,0.748535,8
136,12,0,0.21,0.877,0.153,0.882843,7
136,12,2,0.21,0.877,0.153,0.725403,5
136,12,8,0.21,0.877,0.153,0.24408,8
138,14,3,0.223,0.859,0.158,0.483704,8
138,14,12,0.223,0.859,0.158,0.304016,5
138,14,13,0.223,0.859,0.158,0.268311,7
139,11,7,0.227,0.866,0.171,0.070282,7
139,11,8,0.227,0.866,0.171,0.533081,3
139,11,10,0.227,0.866,0.171,0.860962,1
140,12,0,0.228,0.882,0.169,0.216461,7
140,12,2,0.228,0.882,0.169,0.228699,3
140,12,11,0.228,0.882,0.169,0.294006,1
141,10,4,0.199,0.876,0.172,0.164917,7
145,15,2,0.217,0.882,0.169,0.866913,7
145,15,9,0.217,0.882,0.169,0.842346,3
145,15,12,0.217,0.882,0.169,0.170074,1
146,14,1,0.213,0.869,0.155,0.840607,7
146,14,2,0.213,0.869,0.155,0.136536,5
146,14,3,0.213,0.869,0.155,0.246796,8
146,14,4,0.213,0.869,0.155,0.415405,3
146,14,6,0.213,0.869,0.155,0.487244,9
146,14,10,0.213,0.869,0.155,0.531189,1
146,14,12,0.213,0.869,0.155,0.676361,4
147,20,3,0.205,0.885,0.175,0.403473,5
147,20,5,0.205,0.885,0.175,0.679871,8
147,20,10,0.205,0.885,0.175,0.743469,3
147,20,11,0.205,0.885,0.175,0.369934,9
147,20,16,0.205,0.885,0.175,0.818573,7
147,20,17,0.205,0.885,0.175,0.727509,1
148,5,1,0.218,0.877,0.152,0.491028,5
151,24,1,0.226,0.858,0.176,0.598358,5
151,24,4,0.226,0.858,0.176,0.647003,8
151,24,5,0.226,0.858,0.176,0.19162,3
151,24,8,0.226,0.858,0.176,0.521973,9
151,24,11,0.226,0.858,0.176,0.832306,7
151,24,15,0.226,0.858,0.176,0.638458,1
151,24,16,0.226,0.858,0.176,0.588013,4
151,24,17,0.226,0.858,0.176,0.895935,0
151,24,22,0.226,0.858,0.176,0.044983,2
152,19,2,0.209,0.872,0.186,0.116943,5
152,19,4,0.209,0.872,0.186,0.961029,8
152,19,8,0.209,0.872,0.186,0.351379,3
152,19,9,0.209,0.872,0.186,0.926331,9
152,19,11,0.209,0.872,0.186,0.293488,7
152,19,12,0.209,0.872,0.186,0.295502,1
153,3,1,0.229,0.877,0.15,0.154449,5
154,3,0,0.219,0.872,0.151,0.216431,9
155,20,4,0.214,0.88,0.147,0.329529,9
155,20,6,0.214,0.88,0.147,0.400787,7
155,20,12,0.214,0.88,0.147,0.066528,4
156,11,2,0.224,0.875,0.163,0.647949,9
156,11,8,0.224,0.875,0.163,0.213623,7
157,24,1,0.224,0.864,0.173,0.029938,9
157,24,2,0.224,0.864,0.173,0.728302,7
157,24,8,0.224,0.864,0.173,0.165009,4
157,24,10,0.224,0.864,0.173,0.213654,0
157,24,11,0.224,0.864,0.173,0.49762,3
157,24,12,0.224,0.864,0.173,0.811768,6
157,24,20,0.224,0.864,0.173,0.410522,1
158,29,0,0.203,0.87,0.15,0.832916,4
158,29,5,0.203,0.87,0.15,0.479065,0
158,29,6,0.203,0.87,0.15,0.270111,9
158,29,11,0.203,0.87,0.15,0.949921,3
158,29,15,0.203,0.87,0.15,0.341339,6
158,29,20,0.203,0.87,0.15,0.205322,7
158,29,27,0.203,0.87,0.15,0.340668,1
158,29,28,0.203,0.87,0.15,0.487366,8
159,10,6,0.24,0.884,0.163,0.334167,4
160,9,2,0.221,0.879,0.146,0.306732,4
160,9,3,0.221,0.879,0.146,0.374023,0
161,9,1,0.212,0.889,0.161,0.110413,4
161,9,7,0.212,0.889,0.161,0.477295,0
161,9,8,0.212,0.889,0.161,0.956299,9
162,14,4,0.212,0.87,0.167,0.262939,0
162,14,5,0.212,0.87,0.167,0.655853,9
163,19,2,0.191,0.889,0.16,0.922516,0
163,19,4,0.191,0.889,0.16,0.697784,9
163,19,7,0.191,0.889,0.16,0.902252,8
163,19,10,0.191,0.889,0.16,0.749176,7
163,19,12,0.191,0.889,0.16,0.469208,4
164,10,1,0.201,0.871,0.145,0.301575,0
164,10,2,0.201,0.871,0.145,0.824646,8
164,10,7,0.201,0.871,0.145,0.694641,7
166,26,6,0.222,0.856,0.177,0.528198,0
166,26,7,0.222,0.856,0.177,0.933289,8
166,26,10,0.222,0.856,0.177,0.217072,7
166,26,14,0.222,0.856,0.177,0.332642,4
166,26,17,0.222,0.856,0.177,0.663666,5
166,26,25,0.222,0.856,0.177,0.371124,1
167,10,3,0.228,0.877,0.169,0.139404,5
168,15,3,0.206,0.884,0.151,0.498932,5
168,15,5,0.206,0.884,0.151,0.913116,8
168,15,9,0.206,0.884,0.151,0.059723,7
168,15,14,0.206,0.884,0.151,0.682739,1
169,12,1,0.238,0.856,0.16,0.032074,5
169,12,7,0.238,0.856,0.16,0.181335,8
170,22,0,0.204,0.855,0.153,0.495758,7
170,22,11,0.204,0.855,0.153,0.193695,5
170,22,17,0.204,0.855,0.153,0.460754,2
170,22,18,0.204,0.855,0.153,0.068359,6
171,33,5,0.201,0.878,0.182,0.391846,7
171,33,9,0.201,0.878,0.182,0.752563,5
171,33,15,0.201,0.878,0.182,0.148682,8
171,33,17,0.201,0.878,0.182,0.397583,2
171,33,23,0.201,0.878,0.182,0.740326,0
171,33,26,0.201,0.878,0.182,0.05658,6
171,33,28,0.201,0.878,0.182,0.179321,1
171,33,30,0.201,0.878,0.182,0.299011,4
171,33,32,0.201,0.878,0.182,0.452332,9
172,22,6,0.206,0.87,0.164,0.68396,2
172,22,7,0.206,0.87,0.164,0.069519,8
172,22,12,0.206,0.87,0.164,0.324615,0
172,22,14,0.206,0.87,0.164,0.701599,4
172,22,15,0.206,0.87,0.164,0.777771,1
173,7,2,0.211,0.865,0.157,0.120239,2
173,7,5,0.211,0.865,0.157,0.798889,8
174,6,2,0.213,0.863,0.166,0.155151,2
176,12,3,0.202,0.876,0.167,0.169495,2
176,12,4,0.202,0.876,0.167,0.086914,8
176,12,11,0.202,0.876,0.167,0.161316,0
177,9,7,0.23,0.889,0.16,0.953522,8
178,5,3,0.209,0.857,0.172,0.441528,8
179,17,10,0.212,0.857,0.15,0.423737,8
179,17,12,0.212,0.857,0.15,0.229095,0
179,17,13,0.212,0.857,0.15,0.204895,3
179,17,14,0.212,0.857,0.15,0.965088,2
180,7,5,0.191,0.884,0.154,0.90567,8
181,11,2,0.201,0.862,0.143,0.329834,8
181,11,4,0.201,0.862,0.143,0.332581,0
181,11,10,0.201,0.862,0.143,0.836151,3
182,11,2,0.215,0.891,0.188,0.822021,8
182,11,6,0.215,0.891,0.188,0.824097,0
182,11,8,0.215,0.891,0.188,0.233307,3
182,11,9,0.215,0.891,0.188,0.757782,7
182,11,10,0.215,0.891,0.188,0.043579,5
183,15,4,0.223,0.861,0.162,0.785492,8
183,15,7,0.223,0.861,0.162,0.510468,0
183,15,12,0.223,0.861,0.162,0.393097,3
183,15,13,0.223,0.861,0.162,0.874451,7
184,22,2,0.216,0.872,0.177,0.659119,8
184,22,20,0.216,0.872,0.177,0.151337,0
184,22,21,0.216,0.872,0.177,0.248413,3
185,18,2,0.227,0.879,0.129,0.849854,8
185,18,3,0.227,0.879,0.129,0.544434,3
185,18,8,0.227,0.879,0.129,0.238586,9
185,18,14,0.227,0.879,0.129,0.740997,1
186,15,3,0.232,0.889,0.157,0.207581,9
188,19,0,0.212,0.881,0.166,0.336304,9
188,19,2,0.212,0.881,0.166,0.03891,8
188,19,3,0.212,0.881,0.166,0.959167,0
188,19,4,0.212,0.881,0.166,0.470978,3
188,19,9,0.212,0.881,0.166,0.689941,1
188,19,13,0.212,0.881,0.166,0.24881,2
188,19,17,0.212,0.881,0.166,0.216187,4
189,30,3,0.208,0.857,0.167,0.840668,8
189,30,4,0.208,0.857,0.167,0.767273,2
189,30,5,0.208,0.857,0.167,0.387024,1
189,30,9,0.208,0.857,0.167,0.76004,3
189,30,10,0.208,0.857,0.167,0.466339,7
189,30,16,0.208,0.857,0.167,0.085968,5
189,30,19,0.208,0.857,0.167,0.378052,9
189,30,22,0.208,0.857,0.167,0.498077,0
189,30,28,0.208,0.857,0.167,0.594238,6
190,4,1,0.199,0.872,0.178,0.317871,8
191,13,1,0.215,0.881,0.171,0.612976,8
191,13,5,0.215,0.881,0.171,0.567963,3
191,13,12,0.215,0.881,0.171,0.026337,7
192,14,9,0.226,0.883,0.16,0.444275,5
192,14,11,0.226,0.883,0.16,0.194733,8
192,14,12,0.226,0.883,0.16,0.160492,3
194,16,0,0.2,0.872,0.18,0.287659,5
194,16,5,0.2,0.872,0.18,0.096252,8
194,16,8,0.2,0.872,0.18,0.839325,3
194,16,10,0.2,0.872,0.18,0.643982,9
