learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
35,23,18,0.211,0.883,0.171,0.008179,7
35,23,19,0.211,0.883,0.171,0.861359,5
36,19,5,0.226,0.864,0.15,0.819885,0
36,19,8,0.226,0.864,0.15,0.616455,1
37,9,4,0.204,0.862,0.175,0.805237,0
38,27,12,0.186,0.87,0.168,0.918213,0
38,27,15,0.186,0.87,0.168,0.502991,1
38,27,16,0.186,0.87,0.168,0.195129,9
38,27,20,0.186,0.87,0.168,0.668304,8
39,5,1,0.233,0.878,0.159,0.15683,9
39,5,2,0.233,0.878,0.159,0.407776,3
39,5,4,0.233,0.878,0.159,0.656403,1
40,16,4,0.217,0.889,0.162,0.469879,9
40,16,10,0.217,0.889,0.162,0.64093,3
40,16,12,0.217,0.889,0.162,0.253754,8
41,17,1,0.222,0.866,0.147,0.336792,8
41,17,6,0.222,0.866,0.147,0.468536,7
41,17,7,0.222,0.866,0.147,0.308868,2
41,17,15,0.222,0.866,0.147,0.931458,5
41,17,16,0.222,0.866,0.147,0.863159,4
42,3,0,0.208,0.883,0.156,0.448639,4
43,19,7,0.208,0.866,0.186,0.970062,4
43,19,15,0.208,0.866,0.186,0.050446,0
43,19,16,0.208,0.866,0.186,0.526245,9
44,18,0,0.229,0.874,0.148,0.16507,4
44,18,2,0.229,0.874,0.148,0.802704,0
44,18,4,0.229,0.874,0.148,0.227234,9
44,18,9,0.229,0.874,0.148,0.123322,3
44,18,10,0.229,0.874,0.148,0.262939,6
44,18,11,0.229,0.874,0.148,0.04306,7
44,18,12,0.229,0.874,0.148,0.458435,8
45,23,0,0.212,0.857,0.18,0.44632,4
45,23,6,0.212,0.857,0.18,0.771942,0
45,23,8,0.212,0.857,0.18,0.875671,9
45,23,13,0.212,0.857,0.18,0.847748,3
45,23,17,0.212,0.857,0.18,0.910248,6
46,15,2,0.215,0.874,0.166,0.237946,4
46,15,4,0.215,0.874,0.166,0.530701,0
46,15,5,0.215,0.874,0.166,0.763763,3
46,15,7,0.215,0.874,0.166,0.175446,9
46,15,10,0.215,0.874,0.166,0.804199,7
48,11,10,0.235,0.876,0.14,0.796631,0
49,29,2,0.196,0.879,0.164,0.434753,0
49,29,3,0.196,0.879,0.164,0.442322,3
49,29,8,0.196,0.879,0.164,0.000336,9
49,29,18,0.196,0.879,0.164,0.579407,2
49,29,22,0.196,0.879,0.164,0.730133,1
50,11,1,0.227,0.872,0.161,0.706787,3
50,11,3,0.227,0.872,0.161,0.355408,2
50,11,4,0.227,0.872,0.161,0.994843,1
50,11,7,0.227,0.872,0.161,0.032288,9
50,11,8,0.227,0.872,0.161,0.718506,0
52,16,3,0.214,0.861,0.158,0.414001,6
52,16,6,0.214,0.861,0.158,0.750183,4
52,16,7,0.214,0.861,0.158,0.590759,2
52,16,14,0.214,0.861,0.158,0.714569,1
53,21,5,0.213,0.877,0.152,0.930725,6
53,21,10,0.213,0.877,0.152,0.246704,4
54,20,2,0.213,0.88,0.162,0.421906,6
54,20,11,0.213,0.88,0.162,0.630493,4
54,20,18,0.213,0.88,0.162,0.457825,2
55,20,3,0.214,0.885,0.152,0.08902,6
55,20,7,0.214,0.885,0.152,0.606323,4
55,20,15,0.214,0.885,0.152,0.275848,2
55,20,18,0.214,0.885,0.152,0.158478,1
56,12,1,0.225,0.878,0.157,0.148804,6
56,12,7,0.225,0.878,0.157,0.172913,2
57,27,1,0.2,0.865,0.169,0.383301,6
57,27,2,0.2,0.865,0.169,0.252655,9
57,27,13,0.2,0.865,0.169,0.135315,4
57,27,20,0.2,0.865,0.169,0.355988,2
57,27,21,0.2,0.865,0.169,0.594482,3
57,27,25,0.2,0.865,0.169,0.524902,1
58,10,8,0.205,0.87,0.162,0.154877,9
59,19,6,0.222,0.869,0.161,0.838287,4
59,19,9,0.222,0.869,0.161,0.821167,8
59,19,17,0.222,0.869,0.161,0.723785,6
60,19,4,0.205,0.864,0.158,0.064392,4
60,19,5,0.205,0.864,0.158,0.00296,8
60,19,10,0.205,0.864,0.158,0.229736,7
60,19,11,0.205,0.864,0.158,0.280579,6
61,9,6,0.234,0.885,0.157,0.675934,7
63,14,0,0.217,0.88,0.158,0.426086,7
63,14,1,0.217,0.88,0.158,0.356537,4
63,14,2,0.217,0.88,0.158,0.583069,6
63,14,3,0.217,0.88,0.158,0.083771,0
63,14,11,0.217,0.88,0.158,0.303009,5
65,18,5,0.204,0.878,0.172,0.841949,4
65,18,6,0.204,0.878,0.172,0.123322,7
65,18,13,0.204,0.878,0.172,0.710754,6
66,17,0,0.211,0.857,0.171,0.955017,7
66,17,2,0.211,0.857,0.171,0.348724,1
66,17,14,0.211,0.857,0.171,0.603912,0
66,17,15,0.211,0.857,0.171,0.640045,2
67,9,0,0.209,0.865,0.155,0.721802,0
68,17,1,0.222,0.872,0.169,0.316864,0
68,17,9,0.222,0.872,0.169,0.938995,2
68,17,13,0.222,0.872,0.169,0.987091,1
68,17,16,0.222,0.872,0.169,0.086456,4
69,19,1,0.226,0.871,0.174,0.177399,0
69,19,2,0.226,0.871,0.174,0.306519,2
69,19,6,0.226,0.871,0.174,0.458221,1
69,19,8,0.226,0.871,0.174,0.52356,4
69,19,11,0.226,0.871,0.174,0.065979,8
70,13,1,0.212,0.871,0.166,0.591339,3
71,20,7,0.189,0.874,0.161,0.091888,3
71,20,12,0.189,0.874,0.161,0.522766,9
72,13,0,0.221,0.887,0.206,0.241577,3
72,13,4,0.221,0.887,0.206,0.708588,1
73,18,5,0.207,0.879,0.131,0.56488,3
73,18,9,0.207,0.879,0.131,0.240143,1
73,18,13,0.207,0.879,0.131,0.323059,2
73,18,17,0.207,0.879,0.131,0.952606,9
74,21,1,0.228,0.885,0.184,0.593811,3
74,21,4,0.228,0.885,0.184,0.320282,1
74,21,10,0.228,0.885,0.184,0.596832,0
74,21,15,0.228,0.885,0.184,0.751953,9
76,20,8,0.213,0.869,0.169,0.990112,0
76,20,9,0.213,0.869,0.169,0.264648,1
76,20,12,0.213,0.869,0.169,0.64093,9
76,20,14,0.213,0.869,0.169,0.178986,4
77,17,0,0.196,0.897,0.194,0.570343,0
77,17,1,0.196,0.897,0.194,0.259583,1
77,17,4,0.196,0.897,0.194,0.066315,9
77,17,8,0.196,0.897,0.194,0.561584,4
77,17,13,0.196,0.897,0.194,0.387939,2
78,20,7,0.219,0.868,0.184,0.408813,1
78,20,16,0.219,0.868,0.184,0.750916,2
78,20,19,0.219,0.868,0.184,0.522522,9
79,17,3,0.208,0.874,0.147,0.963257,1
79,17,5,0.208,0.874,0.147,0.044098,2
79,17,6,0.208,0.874,0.147,0.11795,9
79,17,9,0.208,0.874,0.147,0.104187,3
79,17,13,0.208,0.874,0.147,0.050629,8
80,7,0,0.21,0.89,0.171,0.122375,1
80,7,2,0.21,0.89,0.171,0.075867,2
81,25,0,0.209,0.869,0.164,0.011505,2
81,25,5,0.209,0.869,0.164,0.632965,1
81,25,18,0.209,0.869,0.164,0.080048,3
81,25,19,0.209,0.869,0.164,0.674194,9
82,16,2,0.223,0.881,0.145,0.774689,2
82,16,5,0.223,0.881,0.145,0.697235,1
82,16,7,0.223,0.881,0.145,0.434204,6
82,16,14,0.223,0.881,0.145,0.338074,5
82,16,15,0.223,0.881,0.145,0.846863,7
83,18,3,0.218,0.895,0.171,0.64624,6
83,18,5,0.218,0.895,0.171,0.372711,5
83,18,7,0.218,0.895,0.171,0.263794,7
83,18,8,0.218,0.895,0.171,0.901794,3
83,18,12,0.218,0.895,0.171,0.671814,1
83,18,15,0.218,0.895,0.171,0.206451,9
83,18,16,0.218,0.895,0.171,0.522217,2
84,8,4,0.214,0.872,0.148,0.442902,6
84,8,5,0.214,0.872,0.148,0.796234,5
84,8,7,0.214,0.872,0.148,0.754974,7
85,19,1,0.235,0.869,0.166,0.224579,6
85,19,2,0.235,0.869,0.166,0.109863,5
85,19,5,0.235,0.869,0.166,0.750244,7
85,19,6,0.235,0.869,0.166,0.8237,3
85,19,7,0.235,0.869,0.166,0.536346,2
85,19,8,0.235,0.869,0.166,0.700043,8
85,19,9,0.235,0.869,0.166,0.13324,1
85,19,11,0.235,0.869,0.166,0.555481,9
85,19,15,0.235,0.869,0.166,0.506439,4
85,19,17,0.235,0.869,0.166,0.398285,0
86,11,5,0.209,0.879,0.16,0.633301,5
86,11,7,0.209,0.879,0.16,0.114777,7
86,11,8,0.209,0.879,0.16,0.479462,6
87,7,3,0.208,0.852,0.142,0.403412,5
88,5,1,0.204,0.865,0.171,0.72522,7
88,5,3,0.204,0.865,0.171,0.996704,4
89,12,0,0.221,0.874,0.175,0.414673,7
89,12,2,0.221,0.874,0.175,0.458771,4
89,12,4,0.221,0.874,0.175,0.406433,6
89,12,7,0.221,0.874,0.175,0.184052,1
89,12,8,0.221,0.874,0.175,0.959839,9
89,12,9,0.221,0.874,0.175,0.106842,3
89,12,10,0.221,0.874,0.175,0.198273,5
90,22,3,0.231,0.886,0.161,0.404938,5
90,22,5,0.231,0.886,0.161,0.195831,8
90,22,9,0.231,0.886,0.161,0.752533,2
90,22,12,0.231,0.886,0.161,0.190674,3
90,22,13,0.231,0.886,0.161,0.857391,0
90,22,16,0.231,0.886,0.161,0.648071,6
90,22,17,0.231,0.886,0.161,0.365326,7
90,22,18,0.231,0.886,0.161,0.530518,9
92,5,4,0.223,0.879,0.165,0.564423,5
93,17,7,0.21,0.867,0.168,0.578278,5
93,17,11,0.21,0.867,0.168,0.393951,8
93,17,16,0.21,0.867,0.168,0.741302,2
94,21,5,0.209,0.886,0.142,0.460114,5
94,21,7,0.209,0.886,0.142,0.530518,8
94,21,8,0.209,0.886,0.142,0.058197,2
94,21,18,0.209,0.886,0.142,0.715393,3
95,21,6,0.211,0.863,0.16,0.613922,5
95,21,12,0.211,0.863,0.16,0.662079,2
95,21,13,0.211,0.863,0.16,0.594086,3
95,21,17,0.211,0.863,0.16,0.058289,6
95,21,20,0.211,0.863,0.16,0.85788,8
97,15,1,0.208,0.878,0.157,0.372253,5
97,15,8,0.208,0.878,0.157,0.211365,2
97,15,9,0.208,0.878,0.157,0.045013,3
97,15,13,0.208,0.878,0.157,0.375549,9
98,13,0,0.224,0.865,0.152,0.689514,9
98,13,10,0.224,0.865,0.152,0.23877,1
99,18,1,0.227,0.863,0.157,0.428802,9
99,18,4,0.227,0.863,0.157,0.53595,1
99,18,5,0.227,0.863,0.157,0.412506,6
99,18,6,0.227,0.863,0.157,0.594116,0
99,18,11,0.227,0.863,0.157,0.300446,4
100,18,8,0.197,0.911,0.154,0.557404,9
100,18,16,0.197,0.911,0.154,0.949524,1
101,19,2,0.193,0.891,0.164,0.41272,9
101,19,10,0.193,0.891,0.164,0.162292,1
101,19,13,0.193,0.891,0.164,0.036072,6
101,19,17,0.193,0.891,0.164,0.343506,0
102,6,0,0.24,0.882,0.152,0.885437,9
103,5,4,0.211,0.871,0.176,0.631439,9
104,12,4,0.207,0.881,0.165,0.31958,9
104,12,11,0.207,0.881,0.165,0.821686,1
106,4,2,0.206,0.865,0.159,0.003632,9
106,4,3,0.206,0.865,0.159,0.578064,1
107,16,2,0.192,0.852,0.17,0.649414,6
107,16,8,0.192,0.852,0.17,0.329651,5
107,16,12,0.192,0.852,0.17,0.077881,9
108,14,11,0.193,0.877,0.158,0.560944,6
109,16,3,0.231,0.872,0.162,0.779572,6
109,16,4,0.231,0.872,0.162,0.263214,9
109,16,5,0.231,0.872,0.162,0.248016,4
109,16,13,0.231,0.872,0.162,0.825226,5
109,16,14,0.231,0.872,0.162,0.944122,1
110,13,2,0.223,0.855,0.177,0.195038,9
110,13,3,0.223,0.855,0.177,0.28598,6
110,13,11,0.223,0.855,0.177,0.288696,4
114,23,2,0.199,0.88,0.162,0.927002,9
114,23,12,0.199,0.88,0.162,0.523926,6
115,6,2,0.207,0.883,0.179,0.480682,9
116,10,2,0.209,0.867,0.146,0.617767,9
117,5,2,0.229,0.881,0.173,0.339447,9
118,22,1,0.214,0.881,0.151,0.852814,9
118,22,5,0.214,0.881,0.151,0.062347,6
118,22,6,0.214,0.881,0.151,0.831573,4
118,22,12,0.214,0.881,0.151,0.245453,5
118,22,13,0.214,0.881,0.151,0.405334,1
118,22,16,0.214,0.881,0.151,0.68985,7
118,22,21,0.214,0.881,0.151,0.570526,3
119,9,0,0.236,0.884,0.163,0.359222,9
119,9,5,0.236,0.884,0.163,0.706787,6
120,14,6,0.211,0.859,0.174,0.532654,9
120,14,8,0.211,0.859,0.174,0.000031,6
120,14,13,0.211,0.859,0.174,0.102631,4
121,22,2,0.194,0.843,0.17,0.522064,1
121,22,9,0.194,0.843,0.17,0.882446,6
121,22,13,0.194,0.843,0.17,0.532257,5
121,22,17,0.194,0.843,0.17,0.142365,2
121,22,20,0.194,0.843,0.17,0.843994,9
121,22,21,0.194,0.843,0.17,0.20575,8
122,13,2,0.211,0.87,0.17,0.200195,1
122,13,3,0.211,0.87,0.17,0.935303,6
122,13,5,0.211,0.87,0.17,0.355652,5
123,8,6,0.198,0.873,0.186,0.493256,1
125,15,5,0.231,0.883,0.168,0.781738,1
125,15,7,0.231,0.883,0.168,0.180084,0
126,9,4,0.217,0.876,0.179,0.330322,0
127,12,0,0.22,0.875,0.167,0.207916,4
127,12,8,0.22,0.875,0.167,0.674194,6
128,16,0,0.218,0.892,0.171,0.422272,2
128,16,1,0.218,0.892,0.171,0.415894,1
128,16,2,0.218,0.892,0.171,0.849274,0
128,16,3,0.218,0.892,0.171,0.779327,6
128,16,4,0.218,0.892,0.171,0.241089,7
128,16,6,0.218,0.892,0.171,0.723816,3
128,16,14,0.218,0.892,0.171,0.91626,8
129,12,0,0.231,0.881,0.156,0.808228,2
129,12,3,0.231,0.881,0.156,0.638306,1
131,3,1,0.221,0.878,0.18,0.839478,2
132,15,0,0.201,0.885,0.181,0.137024,2
132,15,1,0.201,0.885,0.181,0.445923,1
132,15,5,0.201,0.885,0.181,0.006683,0
133,6,0,0.213,0.864,0.191,0.880585,2
133,6,1,0.213,0.864,0.191,0.768311,1
133,6,5,0.213,0.864,0.191,0.001678,0
134,11,2,0.233,0.859,0.165,0.703003,2
134,11,10,0.233,0.859,0.165,0.929962,1
135,7,0,0.209,0.871,0.17,0.777466,2
135,7,1,0.209,0.871,0.17,0.48288,1
135,7,3,0.209,0.871,0.17,0.561737,0
135,7,5,0.209,0.871,0.17,0.329865,6
137,5,0,0.191,0.891,0.167,0.232819,2
138,14,7,0.223,0.859,0.158,0.620605,2
138,14,11,0.223,0.859,0.158,0.005493,1
138,14,13,0.223,0.859,0.158,0.921234,3
140,12,0,0.228,0.882,0.169,0.265472,2
141,10,1,0.199,0.876,0.172,0.949585,2
141,10,3,0.199,0.876,0.172,0.874603,3
141,10,4,0.199,0.876,0.172,0.636169,1
141,10,6,0.199,0.876,0.172,0.791718,9
142,10,1,0.222,0.876,0.164,0.106537,1
142,10,5,0.222,0.876,0.164,0.420044,9
142,10,6,0.222,0.876,0.164,0.687073,6
144,13,6,0.232,0.872,0.148,0.451691,1
144,13,9,0.232,0.872,0.148,0.343842,9
144,13,10,0.232,0.872,0.148,0.558655,3
144,13,11,0.232,0.872,0.148,0.730835,2
144,13,12,0.232,0.872,0.148,0.35437,6
145,15,3,0.217,0.882,0.169,0.970551,1
145,15,10,0.217,0.882,0.169,0.877441,3
145,15,13,0.217,0.882,0.169,0.186737,2
146,14,4,0.213,0.869,0.155,0.093079,1
146,14,12,0.213,0.869,0.155,0.163116,3
147,20,8,0.205,0.885,0.175,0.929718,1
147,20,10,0.205,0.885,0.175,0.100525,3
147,20,17,0.205,0.885,0.175,0.339233,2
147,20,18,0.205,0.885,0.175,0.949127,9
148,5,1,0.218,0.877,0.152,0.917877,1
149,4,3,0.213,0.864,0.154,0.46637,1
151,24,1,0.226,0.858,0.176,0.282288,1
151,24,5,0.226,0.858,0.176,0.634552,3
151,24,6,0.226,0.858,0.176,0.851135,2
151,24,10,0.226,0.858,0.176,0.720917,9
151,24,16,0.226,0.858,0.176,0.664642,6
151,24,17,0.226,0.858,0.176,0.021759,0
151,24,20,0.226,0.858,0.176,0.015411,4
152,19,10,0.209,0.872,0.186,0.317841,1
152,19,11,0.209,0.872,0.186,0.794708,3
152,19,13,0.209,0.872,0.186,0.656891,2
152,19,16,0.209,0.872,0.186,0.36557,6
152,19,18,0.209,0.872,0.186,0.503693,9
153,3,0,0.229,0.877,0.15,0.008636,1
154,3,0,0.219,0.872,0.151,0.629059,2
155,20,2,0.214,0.88,0.147,0.590546,2
155,20,6,0.214,0.88,0.147,0.007843,0
155,20,17,0.214,0.88,0.147,0.903442,1
156,11,2,0.224,0.875,0.163,0.403259,2
157,24,1,0.224,0.864,0.173,0.290863,2
157,24,3,0.224,0.864,0.173,0.556793,0
157,24,11,0.224,0.864,0.173,0.216949,1
157,24,15,0.224,0.864,0.173,0.125031,8
157,24,16,0.224,0.864,0.173,0.935516,4
157,24,18,0.224,0.864,0.173,0.641571,9
158,29,5,0.203,0.87,0.15,0.28009,2
158,29,6,0.203,0.87,0.15,0.583801,0
158,29,8,0.203,0.87,0.15,0.680847,1
158,29,15,0.203,0.87,0.15,0.674408,8
158,29,21,0.203,0.87,0.15,0.476044,4
159,10,5,0.24,0.884,0.163,0.077484,2
160,9,0,0.221,0.879,0.146,0.535034,2
160,9,1,0.221,0.879,0.146,0.559784,0
160,9,6,0.221,0.879,0.146,0.747742,1
161,9,4,0.212,0.889,0.161,0.84668,2
161,9,7,0.212,0.889,0.161,0.8927,0
162,14,9,0.212,0.87,0.167,0.502502,2
163,19,1,0.191,0.889,0.16,0.877777,2
163,19,7,0.191,0.889,0.16,0.545654,0
163,19,8,0.191,0.889,0.16,0.958313,4
163,19,11,0.191,0.889,0.16,0.55896,8
163,19,14,0.191,0.889,0.16,0.781982,1
163,19,18,0.191,0.889,0.16,0.077454,9
164,10,1,0.201,0.871,0.145,0.612579,2
164,10,5,0.201,0.871,0.145,0.460876,0
164,10,6,0.201,0.871,0.145,0.539307,4
166,26,8,0.222,0.856,0.177,0.743103,2
166,26,11,0.222,0.856,0.177,0.766602,0
166,26,15,0.222,0.856,0.177,0.457214,4
166,26,17,0.222,0.856,0.177,0.161377,8
166,26,22,0.222,0.856,0.177,0.501953,9
167,10,0,0.228,0.877,0.169,0.729584,3
167,10,1,0.228,0.877,0.169,0.362946,1
167,10,3,0.228,0.877,0.169,0.386261,2
167,10,5,0.228,0.877,0.169,0.86734,9
168,15,4,0.206,0.884,0.151,0.022095,3
168,15,6,0.206,0.884,0.151,0.143311,1
168,15,13,0.206,0.884,0.151,0.09491,2
169,12,2,0.238,0.856,0.16,0.363434,3
169,12,4,0.238,0.856,0.16,0.383636,1
169,12,7,0.238,0.856,0.16,0.675781,2
169,12,9,0.238,0.856,0.16,0.057373,9
170,22,1,0.204,0.855,0.153,0.02713,2
170,22,2,0.204,0.855,0.153,0.962769,1
170,22,5,0.204,0.855,0.153,0.903595,3
170,22,7,0.204,0.855,0.153,0.667175,9
170,22,8,0.204,0.855,0.153,0.654114,0
170,22,18,0.204,0.855,0.153,0.092468,8
170,22,21,0.204,0.855,0.153,0.939667,4
171,33,2,0.201,0.878,0.182,0.560425,2
171,33,11,0.201,0.878,0.182,0.993561,3
171,33,13,0.201,0.878,0.182,0.633972,1
171,33,19,0.201,0.878,0.182,0.743835,9
171,33,28,0.201,0.878,0.182,0.76236,8
171,33,32,0.201,0.878,0.182,0.200989,7
172,22,2,0.206,0.87,0.164,0.518494,2
172,22,12,0.206,0.87,0.164,0.07251,7
172,22,13,0.206,0.87,0.164,0.29715,4
172,22,15,0.206,0.87,0.164,0.687561,6
172,22,18,0.206,0.87,0.164,0.314972,1
173,7,6,0.211,0.865,0.157,0.481995,2
174,6,1,0.213,0.863,0.166,0.659088,2
175,3,0,0.219,0.88,0.162,0.897156,2
176,12,1,0.202,0.876,0.167,0.052246,2
176,12,2,0.202,0.876,0.167,0.942139,7
176,12,6,0.202,0.876,0.167,0.972565,6
176,12,7,0.202,0.876,0.167,0.046967,1
178,5,1,0.209,0.857,0.172,0.129547,2
178,5,3,0.209,0.857,0.172,0.629333,7
179,17,6,0.212,0.857,0.15,0.860474,2
179,17,7,0.212,0.857,0.15,0.81488,7
179,17,11,0.212,0.857,0.15,0.920319,6
180,7,4,0.191,0.884,0.154,0.10144,2
181,11,2,0.201,0.862,0.143,0.358185,2
181,11,3,0.201,0.862,0.143,0.017822,7
182,11,5,0.215,0.891,0.188,0.19342,2
182,11,9,0.215,0.891,0.188,0.300262,7
183,15,0,0.223,0.861,0.162,0.363922,2
183,15,2,0.223,0.861,0.162,0.021271,6
183,15,3,0.223,0.861,0.162,0.730377,1
183,15,4,0.223,0.861,0.162,0.262695,7
183,15,11,0.223,0.861,0.162,0.367157,4
183,15,13,0.223,0.861,0.162,0.627228,9
184,22,0,0.216,0.872,0.177,0.371063,2
184,22,1,0.216,0.872,0.177,0.328094,6
184,22,8,0.216,0.872,0.177,0.930542,1
184,22,9,0.216,0.872,0.177,0.548859,7
184,22,19,0.216,0.872,0.177,0.469208,4
185,18,16,0.227,0.879,0.129,0.196106,2
186,15,0,0.232,0.889,0.157,0.633209,2
186,15,7,0.232,0.889,0.157,0.604248,6
186,15,13,0.232,0.889,0.157,0.871521,1
188,19,2,0.212,0.881,0.166,0.082367,2
188,19,13,0.212,0.881,0.166,0.984344,6
188,19,16,0.212,0.881,0.166,0.530212,1
188,19,17,0.212,0.881,0.166,0.771637,7
189,30,3,0.208,0.857,0.167,0.844604,2
189,30,4,0.208,0.857,0.167,0.036865,6
189,30,6,0.208,0.857,0.167,0.898132,1
189,30,11,0.208,0.857,0.167,0.083527,7
189,30,13,0.208,0.857,0.167,0.868469,4
191,13,6,0.215,0.881,0.171,0.402527,2
191,13,7,0.215,0.881,0.171,0.362335,6
192,14,0,0.226,0.883,0.16,0.041504,2
192,14,1,0.226,0.883,0.16,0.942139,6
192,14,2,0.226,0.883,0.16,0.547089,1
192,14,5,0.226,0.883,0.16,0.674866,7
192,14,8,0.226,0.883,0.16,0.276489,4
193,15,1,0.202,0.888,0.174,0.075958,2
193,15,3,0.202,0.888,0.174,0.321014,6
193,15,11,0.202,0.888,0.174,0.001678,1
194,16,1,0.2,0.872,0.18,0.665894,2
194,16,3,0.2,0.872,0.18,0.610748,6
194,16,9,0.2,0.872,0.18,0.699402,1
195,5,0,0.231,0.892,0.162,0.366486,2
195,5,2,0.231,0.892,0.162,0.24704,6
195,5,4,0.231,0.892,0.162,0.672791,1
196,17,3,0.218,0.878,0.173,0.924713,2
196,17,8,0.218,0.878,0.173,0.64325,8
196,17,16,0.218,0.878,0.173,0.266785,9
197,10,0,0.21,0.87,0.163,0.636444,9
197,10,1,0.21,0.87,0.163,0.282166,3
197,10,3,0.21,0.87,0.163,0.259094,1
197,10,8,0.21,0.87,0.163,0.613586,8
198,23,2,0.216,0.879,0.151,0.879333,9
198,23,4,0.216,0.879,0.151,0.780334,3
198,23,7,0.216,0.879,0.151,0.032593,1
198,23,14,0.216,0.879,0.151,0.652985,8
198,23,15,0.216,0.879,0.151,0.335602,0
198,23,17,0.216,0.879,0.151,0.953278,2
199,11,2,0.219,0.875,0.164,0.947937,3
199,11,6,0.219,0.875,0.164,0.49527,9
200,13,2,0.233,0.874,0.163,0.032562,3
200,13,11,0.233,0.874,0.163,0.062988,9
200,13,12,0.233,0.874,0.163,0.430847,1
201,10,2,0.226,0.891,0.144,0.102264,3
201,10,4,0.226,0.891,0.144,0.211121,9
