learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
83,18,6,0.218,0.895,0.171,0.948853,1
83,18,7,0.218,0.895,0.171,0.7146,7
83,18,14,0.218,0.895,0.171,0.465576,5
83,18,16,0.218,0.895,0.171,0.475983,0
84,8,1,0.214,0.872,0.148,0.964111,2
84,8,4,0.214,0.872,0.148,0.815369,1
85,19,4,0.235,0.869,0.166,0.183685,2
85,19,13,0.235,0.869,0.166,0.138336,0
85,19,15,0.235,0.869,0.166,0.222748,4
85,19,16,0.235,0.869,0.166,0.938385,8
86,11,1,0.209,0.879,0.16,0.253387,0
86,11,4,0.209,0.879,0.16,0.141205,4
86,11,5,0.209,0.879,0.16,0.81308,8
86,11,6,0.209,0.879,0.16,0.809814,1
86,11,9,0.209,0.879,0.16,0.095032,5
88,5,2,0.204,0.865,0.171,0.095276,0
88,5,4,0.204,0.865,0.171,0.719147,4
89,12,4,0.221,0.874,0.175,0.425964,0
90,22,6,0.231,0.886,0.161,0.772888,0
90,22,7,0.231,0.886,0.161,0.153992,4
90,22,8,0.231,0.886,0.161,0.032898,8
90,22,12,0.231,0.886,0.161,0.159943,1
90,22,14,0.231,0.886,0.161,0.194946,5
90,22,20,0.231,0.886,0.161,0.231964,6
90,22,21,0.231,0.886,0.161,0.874176,7
91,3,1,0.202,0.896,0.169,0.40921,0
92,5,2,0.223,0.879,0.165,0.98056,6
92,5,3,0.223,0.879,0.165,0.104034,4
93,17,3,0.21,0.867,0.168,0.234863,6
93,17,15,0.21,0.867,0.168,0.524323,4
94,21,1,0.209,0.886,0.142,0.312592,6
94,21,5,0.209,0.886,0.142,0.611023,2
94,21,8,0.209,0.886,0.142,0.288177,0
94,21,9,0.209,0.886,0.142,0.89505,1
94,21,16,0.209,0.886,0.142,0.052704,7
94,21,19,0.209,0.886,0.142,0.967926,5
95,21,3,0.211,0.863,0.16,0.29248,6
95,21,6,0.211,0.863,0.16,0.868866,0
95,21,10,0.211,0.863,0.16,0.354309,1
95,21,12,0.211,0.863,0.16,0.221375,2
95,21,13,0.211,0.863,0.16,0.379303,7
95,21,14,0.211,0.863,0.16,0.717926,5
95,21,15,0.211,0.863,0.16,0.647949,3
95,21,19,0.211,0.863,0.16,0.729279,8
97,15,0,0.208,0.878,0.157,0.679321,7
97,15,3,0.208,0.878,0.157,0.388733,2
97,15,5,0.208,0.878,0.157,0.082001,0
97,15,9,0.208,0.878,0.157,0.442047,5
97,15,10,0.208,0.878,0.157,0.612122,6
98,13,0,0.224,0.865,0.152,0.631958,7
98,13,10,0.224,0.865,0.152,0.869934,2
99,18,3,0.227,0.863,0.157,0.003357,7
99,18,7,0.227,0.863,0.157,0.327759,2
99,18,11,0.227,0.863,0.157,0.691376,0
99,18,14,0.227,0.863,0.157,0.576965,5
100,18,2,0.197,0.911,0.154,0.747131,7
100,18,15,0.197,0.911,0.154,0.742523,2
101,19,0,0.193,0.891,0.164,0.307037,7
101,19,3,0.193,0.891,0.164,0.920715,2
101,19,4,0.193,0.891,0.164,0.643463,0
101,19,6,0.193,0.891,0.164,0.765411,5
101,19,8,0.193,0.891,0.164,0.238861,1
101,19,12,0.193,0.891,0.164,0.458344,8
101,19,17,0.193,0.891,0.164,0.519592,6
102,6,0,0.24,0.882,0.152,0.125427,7
102,6,5,0.24,0.882,0.152,0.344666,2
103,5,1,0.211,0.871,0.176,0.351532,7
104,12,5,0.207,0.881,0.165,0.463562,7
104,12,7,0.207,0.881,0.165,0.206146,2
105,8,2,0.208,0.866,0.146,0.405853,7
105,8,7,0.208,0.866,0.146,0.973541,2
107,16,0,0.192,0.852,0.17,0.000061,7
107,16,3,0.192,0.852,0.17,0.614014,2
107,16,7,0.192,0.852,0.17,0.085236,5
107,16,14,0.192,0.852,0.17,0.931305,1
108,14,5,0.193,0.877,0.158,0.6091,2
108,14,9,0.193,0.877,0.158,0.963654,7
109,16,10,0.231,0.872,0.162,0.549591,2
109,16,11,0.231,0.872,0.162,0.124451,7
109,16,14,0.231,0.872,0.162,0.939941,5
110,13,1,0.223,0.855,0.177,0.549072,2
110,13,3,0.223,0.855,0.177,0.971069,7
110,13,10,0.223,0.855,0.177,0.360443,5
110,13,11,0.223,0.855,0.177,0.394562,8
112,4,3,0.234,0.856,0.175,0.439484,8
113,10,0,0.21,0.878,0.154,0.554718,8
114,23,3,0.199,0.88,0.162,0.527435,8
114,23,4,0.199,0.88,0.162,0.821564,5
114,23,8,0.199,0.88,0.162,0.561493,2
114,23,20,0.199,0.88,0.162,0.547913,3
115,6,3,0.207,0.883,0.179,0.467072,8
115,6,5,0.207,0.883,0.179,0.919434,5
116,10,4,0.209,0.867,0.146,0.99353,8
116,10,5,0.209,0.867,0.146,0.850769,5
118,22,5,0.214,0.881,0.151,0.486206,8
119,9,1,0.236,0.884,0.163,0.629883,8
119,9,3,0.236,0.884,0.163,0.763367,2
119,9,5,0.236,0.884,0.163,0.939972,5
119,9,8,0.236,0.884,0.163,0.053741,7
120,14,1,0.211,0.859,0.174,0.504059,2
120,14,9,0.211,0.859,0.174,0.781799,7
121,22,5,0.194,0.843,0.17,0.04834,2
121,22,6,0.194,0.843,0.17,0.499786,7
121,22,12,0.194,0.843,0.17,0.646118,5
121,22,19,0.194,0.843,0.17,0.842682,6
121,22,21,0.194,0.843,0.17,0.045105,3
122,13,1,0.211,0.87,0.17,0.284515,2
123,8,5,0.198,0.873,0.186,0.59024,2
124,3,0,0.198,0.876,0.152,0.638306,0
125,15,3,0.231,0.883,0.168,0.010651,0
125,15,4,0.231,0.883,0.168,0.053436,4
125,15,6,0.231,0.883,0.168,0.088989,8
125,15,9,0.231,0.883,0.168,0.033569,5
125,15,10,0.231,0.883,0.168,0.23703,2
125,15,11,0.231,0.883,0.168,0.679413,6
125,15,12,0.231,0.883,0.168,0.837769,3
125,15,14,0.231,0.883,0.168,0.69931,7
126,9,0,0.217,0.876,0.179,0.463043,8
127,12,0,0.22,0.875,0.167,0.582245,8
127,12,1,0.22,0.875,0.167,0.785309,5
127,12,2,0.22,0.875,0.167,0.627594,0
127,12,8,0.22,0.875,0.167,0.782471,2
127,12,11,0.22,0.875,0.167,0.996857,4
128,16,2,0.218,0.892,0.171,0.879456,8
128,16,3,0.218,0.892,0.171,0.282928,5
128,16,5,0.218,0.892,0.171,0.199219,0
128,16,12,0.218,0.892,0.171,0.883698,2
128,16,13,0.218,0.892,0.171,0.839966,4
129,12,2,0.231,0.881,0.156,0.383972,8
129,12,4,0.231,0.881,0.156,0.692169,5
129,12,9,0.231,0.881,0.156,0.01297,0
129,12,11,0.231,0.881,0.156,0.220154,2
130,9,7,0.198,0.868,0.161,0.709045,2
130,9,8,0.198,0.868,0.161,0.418915,5
131,3,2,0.221,0.878,0.18,0.703705,2
132,15,6,0.201,0.885,0.181,0.573822,3
132,15,9,0.201,0.885,0.181,0.921661,2
133,6,0,0.213,0.864,0.191,0.447571,3
133,6,3,0.213,0.864,0.191,0.972717,2
133,6,4,0.213,0.864,0.191,0.150818,5
133,6,5,0.213,0.864,0.191,0.458069,6
134,11,4,0.233,0.859,0.165,0.941071,3
135,7,3,0.209,0.871,0.17,0.871643,3
135,7,6,0.209,0.871,0.17,0.87912,2
136,12,5,0.21,0.877,0.153,0.342896,3
136,12,6,0.21,0.877,0.153,0.297821,2
136,12,7,0.21,0.877,0.153,0.231964,5
136,12,11,0.21,0.877,0.153,0.550415,6
137,5,3,0.191,0.891,0.167,0.665985,3
138,14,10,0.223,0.859,0.158,0.822418,9
140,12,6,0.228,0.882,0.169,0.288025,9
141,10,3,0.199,0.876,0.172,0.918335,9
141,10,6,0.199,0.876,0.172,0.760712,1
142,10,4,0.222,0.876,0.164,0.608948,9
142,10,5,0.222,0.876,0.164,0.026306,1
142,10,7,0.222,0.876,0.164,0.204956,6
143,8,6,0.21,0.882,0.159,0.657196,9
144,13,8,0.232,0.872,0.148,0.895935,9
145,15,3,0.217,0.882,0.169,0.021637,9
145,15,4,0.217,0.882,0.169,0.461823,1
145,15,9,0.217,0.882,0.169,0.225372,6
145,15,10,0.217,0.882,0.169,0.910339,0
145,15,12,0.217,0.882,0.169,0.098083,3
146,14,2,0.213,0.869,0.155,0.632965,9
146,14,3,0.213,0.869,0.155,0.373901,1
146,14,5,0.213,0.869,0.155,0.313416,6
147,20,3,0.205,0.885,0.175,0.732056,9
147,20,5,0.205,0.885,0.175,0.70636,1
147,20,16,0.205,0.885,0.175,0.625183,2
148,5,0,0.218,0.877,0.152,0.988495,1
148,5,3,0.218,0.877,0.152,0.646851,2
149,4,2,0.213,0.864,0.154,0.855927,1
151,24,1,0.226,0.858,0.176,0.896484,1
151,24,9,0.226,0.858,0.176,0.66803,2
151,24,11,0.226,0.858,0.176,0.370331,3
151,24,12,0.226,0.858,0.176,0.93042,9
151,24,14,0.226,0.858,0.176,0.609131,6
151,24,22,0.226,0.858,0.176,0.972656,0
152,19,10,0.209,0.872,0.186,0.919373,1
152,19,14,0.209,0.872,0.186,0.884949,3
152,19,15,0.209,0.872,0.186,0.199158,2
153,3,1,0.229,0.877,0.15,0.386841,1
155,20,4,0.214,0.88,0.147,0.125153,1
155,20,8,0.214,0.88,0.147,0.159393,3
156,11,10,0.224,0.875,0.163,0.631683,1
157,24,7,0.224,0.864,0.173,0.841888,1
157,24,10,0.224,0.864,0.173,0.062256,3
157,24,11,0.224,0.864,0.173,0.494049,0
157,24,17,0.224,0.864,0.173,0.014679,9
157,24,22,0.224,0.864,0.173,0.579803,6
157,24,23,0.224,0.864,0.173,0.992554,2
158,29,2,0.203,0.87,0.15,0.110016,1
158,29,3,0.203,0.87,0.15,0.084076,0
158,29,4,0.203,0.87,0.15,0.4953,3
158,29,9,0.203,0.87,0.15,0.687531,2
158,29,12,0.203,0.87,0.15,0.78244,6
158,29,19,0.203,0.87,0.15,0.454742,5
159,10,3,0.24,0.884,0.163,0.701935,1
159,10,4,0.24,0.884,0.163,0.53009,0
159,10,5,0.24,0.884,0.163,0.137787,6
160,9,0,0.221,0.879,0.146,0.8479,6
161,9,2,0.212,0.889,0.161,0.88205,6
162,14,5,0.212,0.87,0.167,0.029724,1
162,14,8,0.212,0.87,0.167,0.324219,2
162,14,9,0.212,0.87,0.167,0.259644,6
162,14,11,0.212,0.87,0.167,0.394806,0
163,19,0,0.191,0.889,0.16,0.820526,1
163,19,8,0.191,0.889,0.16,0.20285,2
163,19,10,0.191,0.889,0.16,0.928436,6
163,19,15,0.191,0.889,0.16,0.931458,0
163,19,16,0.191,0.889,0.16,0.994019,7
163,19,17,0.191,0.889,0.16,0.065521,5
164,10,6,0.201,0.871,0.145,0.031372,8
165,4,0,0.215,0.872,0.154,0.819672,8
166,26,3,0.222,0.856,0.177,0.029938,8
166,26,8,0.222,0.856,0.177,0.257111,2
166,26,12,0.222,0.856,0.177,0.053741,5
166,26,13,0.222,0.856,0.177,0.394501,0
166,26,17,0.222,0.856,0.177,0.000092,7
166,26,18,0.222,0.856,0.177,0.128082,6
166,26,20,0.222,0.856,0.177,0.512909,4
166,26,21,0.222,0.856,0.177,0.876251,1
166,26,22,0.222,0.856,0.177,0.208374,3
167,10,2,0.228,0.877,0.169,0.926483,2
167,10,5,0.228,0.877,0.169,0.597382,5
167,10,7,0.228,0.877,0.169,0.349976,0
168,15,3,0.206,0.884,0.151,0.899872,2
168,15,5,0.206,0.884,0.151,0.97702,5
168,15,7,0.206,0.884,0.151,0.7677,0
168,15,11,0.206,0.884,0.151,0.954712,7
168,15,13,0.206,0.884,0.151,0.951721,6
168,15,14,0.206,0.884,0.151,0.81723,8
169,12,1,0.238,0.856,0.16,0.038116,2
169,12,4,0.238,0.856,0.16,0.202667,5
169,12,7,0.238,0.856,0.16,0.160278,0
169,12,8,0.238,0.856,0.16,0.082214,7
169,12,11,0.238,0.856,0.16,0.792908,6
170,22,13,0.204,0.855,0.153,0.755402,2
170,22,14,0.204,0.855,0.153,0.146271,5
171,33,0,0.201,0.878,0.182,0.509064,7
171,33,4,0.201,0.878,0.182,0.501373,6
171,33,9,0.201,0.878,0.182,0.531036,4
171,33,10,0.201,0.878,0.182,0.430054,1
171,33,14,0.201,0.878,0.182,0.924896,2
171,33,28,0.201,0.878,0.182,0.258179,0
171,33,30,0.201,0.878,0.182,0.967682,5
172,22,2,0.206,0.87,0.164,0.394165,7
172,22,13,0.206,0.87,0.164,0.14444,0
172,22,14,0.206,0.87,0.164,0.930298,6
173,7,0,0.211,0.865,0.157,0.685486,6
173,7,3,0.211,0.865,0.157,0.874512,4
174,6,5,0.213,0.863,0.166,0.692017,6
176,12,4,0.202,0.876,0.167,0.951569,6
177,9,4,0.23,0.889,0.16,0.404266,6
178,5,0,0.209,0.857,0.172,0.178864,6
179,17,0,0.212,0.857,0.15,0.114746,6
179,17,6,0.212,0.857,0.15,0.552246,4
179,17,10,0.212,0.857,0.15,0.405396,2
179,17,11,0.212,0.857,0.15,0.566315,1
179,17,12,0.212,0.857,0.15,0.504822,5
179,17,15,0.212,0.857,0.15,0.4086,7
181,11,3,0.201,0.862,0.143,0.419067,6
181,11,5,0.201,0.862,0.143,0.832855,5
181,11,7,0.201,0.862,0.143,0.921265,7
182,11,7,0.215,0.891,0.188,0.103302,5
182,11,10,0.215,0.891,0.188,0.851074,6
183,15,1,0.223,0.861,0.162,0.947144,5
183,15,5,0.223,0.861,0.162,0.410248,6
183,15,7,0.223,0.861,0.162,0.504181,7
184,22,2,0.216,0.872,0.177,0.331787,5
184,22,4,0.216,0.872,0.177,0.641998,6
184,22,8,0.216,0.872,0.177,0.739532,7
184,22,10,0.216,0.872,0.177,0.731445,3
184,22,11,0.216,0.872,0.177,0.756256,1
184,22,13,0.216,0.872,0.177,0.320435,2
184,22,16,0.216,0.872,0.177,0.362061,0
184,22,20,0.216,0.872,0.177,0.161072,8
185,18,3,0.227,0.879,0.129,0.698181,5
185,18,4,0.227,0.879,0.129,0.951202,6
185,18,12,0.227,0.879,0.129,0.313446,7
186,15,13,0.232,0.889,0.157,0.576691,5
187,6,1,0.198,0.879,0.153,0.509064,5
187,6,2,0.198,0.879,0.153,0.178619,6
187,6,3,0.198,0.879,0.153,0.96347,7
188,19,0,0.212,0.881,0.166,0.451202,5
188,19,8,0.212,0.881,0.166,0.711334,6
188,19,13,0.212,0.881,0.166,0.381775,7
189,30,0,0.208,0.857,0.167,0.4422,5
189,30,3,0.208,0.857,0.167,0.618408,6
189,30,4,0.208,0.857,0.167,0.592957,7
189,30,9,0.208,0.857,0.167,0.560455,3
189,30,29,0.208,0.857,0.167,0.760498,1
190,4,0,0.199,0.872,0.178,0.997742,5
191,13,1,0.215,0.881,0.171,0.060852,5
191,13,3,0.215,0.881,0.171,0.893921,6
192,14,0,0.226,0.883,0.16,0.979187,5
192,14,1,0.226,0.883,0.16,0.707794,6
192,14,4,0.226,0.883,0.16,0.723541,7
192,14,10,0.226,0.883,0.16,0.540894,3
193,15,4,0.202,0.888,0.174,0.943726,5
193,15,6,0.202,0.888,0.174,0.135864,6
193,15,11,0.202,0.888,0.174,0.142578,7
194,16,3,0.2,0.872,0.18,0.469849,5
194,16,8,0.2,0.872,0.18,0.673035,7
194,16,10,0.2,0.872,0.18,0.592407,6
195,5,0,0.231,0.892,0.162,0.567169,7
196,17,5,0.218,0.878,0.173,0.213898,7
196,17,7,0.218,0.878,0.173,0.226288,1
196,17,11,0.218,0.878,0.173,0.965332,3
196,17,15,0.218,0.878,0.173,0.955688,5
197,10,2,0.21,0.87,0.163,0.58313,7
197,10,5,0.21,0.87,0.163,0.017029,1
197,10,9,0.21,0.87,0.163,0.623108,3
198,23,7,0.216,0.879,0.151,0.749054,7
198,23,14,0.216,0.879,0.151,0.717224,1
198,23,17,0.216,0.879,0.151,0.18869,3
199,11,0,0.219,0.875,0.164,0.065247,7
199,11,4,0.219,0.875,0.164,0.874176,1
199,11,9,0.219,0.875,0.164,0.983215,3
200,13,10,0.233,0.874,0.163,0.116913,7
200,13,12,0.233,0.874,0.163,0.193878,1
201,10,2,0.226,0.891,0.144,0.251556,7
201,10,8,0.226,0.891,0.144,0.081757,1
202,26,0,0.201,0.903,0.149,0.609863,7
202,26,1,0.201,0.903,0.149,0.042725,1
